Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,,best value,,model 1 mae,,difference
1,9,50.1073591,45.35402961,57.08139648,44.05221071,55.91020857,47.88171476,0.405175558,1.04E+36,1.634001493,2.22E+35,1.04E+36,1.246565608,4.566212829,2.904205129,1.626617432,1.391619844,0.874715533,0.417728731,2.749751544,0.558404474,0.483937475,1.669978072,0.910667654,0.505041218, ,0.405175558,,1.347871881,,-0.942696323
1,10,50.52222741,43.65436554,56.7534144,47.27262494,55.73289962,47.77713551,0.321850857,1.23E+36,1.580091151,2.85E+35,1.26E+36,0.885666928,2.223526682,2.379563705,2.4336945,1.027244221,0.782146931,0.372130013,1.544396587,0.48987373,0.395398374,0.800104168,0.754581642,0.367314922, ,0.321850857,,1.37771071,,-1.055859853
1,11,47.80640208,42.47775697,53.90859667,47.60962702,49.13468071,44.91688121,0.160287027,1.56E+36,1.159850524,4.15E+35,1.51E+36,0.647916512,1.207884182,1.495491296,2.145979256,0.523395996,0.520134059,0.27944444,0.64944397,0.234482988,0.307960466,0.59460938,0.323334538,0.291290571, ,0.160287027,,2.708526611,,-2.548239584
1,12,40.98682044,36.94998372,47.77317969,39.48178151,42.71164063,38.43487995,0.485843246,1.81E+36,0.741954592,4.86E+35,2.03E+36,0.503307829,2.396297128,1.552782186,1.038630755,0.600899992,1.294415329,0.462505874,0.639686648,0.264468729,0.217120012,0.631475526,0.40441712,0.481797137, ,0.217120012,,4.998634338,,-4.781514327
1,13,33.1356677,31.97362837,42.31114411,34.04562245,39.4608195,36.3032599,0.780957598,2.62E+36,2.98448586,5.39E+35,2.62E+36,1.435443635,9.445502972,6.681896707,1.523642453,0.274043407,10.45318667,3.764056887,0.591385666,0.699992861,1.505039215,0.803570747,0.934239359,0.569880591, ,0.274043407,,3.748509508,,-3.474466101
1,14,27.85654462,22.88441342,30.55499508,24.30616455,27.80338606,28.90480937,5.195066012,2.49E+36,5.431876698,4.86E+35,2.69E+36,2.262848287,9.534826463,14.19188436,3.680696215,0.225386683,25.08829399,15.37947192,1.915322094,1.8090258,9.10542806,1.330259478,5.275533358,4.156629492, ,0.225386683,,2.702251434,,-2.476864751
1,15,16.37136661,21.36100622,24.6248905,25.41177049,26.5913954,20.43077338,2.369275463,1.37E+36,3.203897633,2.69E+35,1.38E+36,2.301020247,3.520822313,8.343852076,3.074741139,1.015998616,4.283990824,3.577131384,3.024157031,1.077850991,3.380810102,2.747563171,2.704184099,2.59715271, ,1.015998616,,2.093749063,,-1.077750447
1,16,16.78111267,18.80248418,20.69199219,24.52781372,19.6150625,16.70578129,1.55353232,2.32E+36,1.954462596,4.53E+35,2.43E+36,1.029188563,2.69202778,2.618829122,3.681526633,0.509849993,1.154751562,0.732599982,1.792039926,1.053738374,1.254181833,2.565122789,0.881209373,2.177942984, ,0.509849993,,1.515891627,,-1.006041634
1,17,23.71808023,30.35543445,33.8203125,33.77716226,29.82346632,33.89717182,0.763700023,2.56E+36,1.079092911,5.11E+35,2.56E+36,0.914783847,3.729071481,1.391824361,2.832568359,1.8430695,0.697341134,1.158796787,2.32645379,0.424538466,0.299942834,2.670140653,0.452200002,1.272745421, ,0.299942834,,6.0429288,,-5.742985966
1,18,29.47507477,40.61957465,35.71853693,40.00513367,35.97076573,37.58519569,0.349040738,2.32E+36,0.956054235,4.43E+35,2.85E+36,0.907060872,1.23713908,1.629215125,0.24968334,1.213435833,0.483251365,0.558663898,0.852093176,0.31537096,0.916666667,0.733020862,0.255194452,0.200903026, ,0.200903026,,8.312747824,,-8.111844798
1,19,23.64758066,33.05289046,27.32307351,29.80444552,29.04472825,27.63004269,0.213490332,2.12E+36,2.208370578,4.86E+35,2.56E+36,2.119737413,0.9264033,1.606195359,1.602736824,1.123465889,0.662649935,0.338582762,0.727841962,0.204207148,0.215378574,0.197865376,0.328320587,0.120549997, ,0.120549997,,9.445325579,,-9.324775582
1,20,12.98080679,16.44045898,17.69053265,13.68010036,18.22478548,14.17836591,0.467144436,2.27E+36,8.042488792,4.53E+35,2.27E+36,5.284874061,0.921642103,3.027688768,1.983749935,3.327700066,3.589483948,0.877608032,2.219670688,1.554704666,1.541315137,0.564753566,1.370803833,0.553977149, ,0.467144436,,13.50744629,,-13.04030185
1,21,41.79715155,72.14105988,73.29382718,105.8562932,70.32694832,97.52652138,150.2908486,2.22E+36,155.1439659,3.07E+35,1.78E+36,122.3231431,94.31597656,154.5205433,179.6722935,71.12695908,261.6044723,161.3547015,70.89585876,93.63592122,160.553894,145.4828735,126.5498269,180.3631757, ,41.79715155,,145.0798828,,-103.2827313
1,22,88.97170322,57.02641933,84.99662693,112.0011585,72.95549593,110.1645802,312.2217172,2.77E+36,181.855246,3.99E+35,2.27E+36,109.1292463,137.5699327,459.162028,291.5438867,361.4820731,284.5508545,326.0105896,395.4328062,198.880489,163.9627441,228.3062221,356.0984481,328.1658709, ,57.02641933,,182.3381476,,-125.3117283
1,23,127.7504165,185.6457384,195.3654119,153.2989739,106.3570613,178.9506936,243.8968939,2.43E+36,147.7284241,3.91E+35,2.49E+36,125.1132725,142.7587793,354.2496311,179.9379159,206.7114122,178.1152778,123.5119629,145.7785932,204.6051994,216.6670837,252.5004725,266.6084498,181.3329904, ,106.3570613,,109.8522461,,-3.495184796
1,24,270.1957589,282.9496765,366.5296434,304.824707,273.0724697,229.0107894,328.7742388,1.99E+36,194.7639583,3.32E+35,2.03E+36,181.6058408,206.4678103,595.4014225,186.833686,247.2173775,289.9589193,201.7969431,343.5105124,413.9121094,334.4720703,289.3212891,404.5202859,209.6438198, ,181.6058408,,115.6916089,,65.91423184
1,25,223.3516861,359.607957,330.3681239,172.0485304,228.5293997,214.9202881,393.7473958,1.63E+36,126.0554083,2.35E+35,1.53E+36,240.0649414,188.0706688,264.2122596,222.1091087,198.4267985,181.9634943,248.1380005,436.7125355,368.0296441,422.6104329,259.567152,211.9825462,298.2606175, ,126.0554083,,146.1900541,,-20.13464579
1,26,454.5643663,418.9293803,420.0743046,387.223612,333.5478845,364.5323785,622.5244306,1.31E+36,153.3932129,1.99E+35,1.35E+36,294.0127941,224.7509878,265.0329733,223.0542354,447.9785776,191.6870388,128.8717719,194.0831676,299.5245846,442.1057771,267.9307078,213.3423394,295.8820441, ,128.8717719,,223.7455116,,-94.87373965
1,27,541.5784314,495.7162891,571.2922656,455.6283144,291.7736742,440.5530533,420.8251272,9.97E+35,261.6238316,1.88E+35,1.05E+36,437.1219618,321.8097331,533.9984538,342.595242,311.3022854,315.466131,323.2090712,368.9130489,431.7139924,494.5837726,309.7254625,326.3319415,369.3100705, ,261.6238316,,381.8745739,,-120.2507423
1,28,780.9001524,801.484827,873.6753616,766.1901693,696.4233724,685.7720471,748.4321338,8.59E+35,505.1851689,1.61E+35,8.52E+35,728.4856534,719.2203563,800.2287946,545.3046875,528.5146739,517.9607301,585.7239118,398.7017012,499.3488794,810.0416667,716.5168386,596.4017485,623.2383188, ,398.7017012,,787.5442023,,-388.8425011
1,29,804.1956153,806.3661889,630.1543561,695.8476861,589.3205566,650.4116587,678.2892815,8.17E+35,645.8041339,1.58E+35,8.31E+35,575.9727865,777.7966009,754.3931197,590.2429176,569.3576275,617.6114491,771.6195447,505.8861705,690.0706955,663.262429,612.374566,561.6337275,555.7301576, ,505.8861705,,589.9715495,,-84.08537897
1,30,897.6719934,762.4003032,828.0233783,757.3894919,882.8258168,794.6180161,755.7134713,8.45E+35,553.9494411,1.58E+35,9.06E+35,670.2333669,748.6161685,843.3552989,598.1140046,618.2335379,706.4629082,916.3835867,643.790684,675.1478693,749.2865991,959.3825284,706.0729644,610.5395552, ,553.9494411,,993.2307292,,-439.2812881
1,31,892.5067349,768.5509482,528.5309874,817.3265086,646.8997283,571.883781,595.0449021,9.49E+35,515.2329515,1.72E+35,9.59E+35,683.3362216,779.1430804,562.0086468,720.3216442,544.1491406,544.4464518,499.0452665,600.6446496,610.8866785,827.8573331,1045.721774,592.1814096,754.687332, ,499.0452665,,451.3822591,,47.66300743
1,32,347.9943788,366.553894,410.4765625,368.6208496,322.8268127,343.4902043,410.3693034,8.74E+35,266.3369375,1.72E+35,8.98E+35,370.8451172,614.6575169,302.0412891,354.5707031,334.8845077,358.5056743,321.1644412,324.4235381,368.1351396,435.2319648,687.5763381,319.0133094,497.0967611, ,266.3369375,,361.6460286,,-95.30909115
1,33,406.6613932,326.7490638,323.0431947,356.7720703,465.317655,244.468812,314.2883185,9.32E+35,248.427242,1.81E+35,9.59E+35,230.9243164,463.5891204,225.9499328,445.2945393,207.7677344,322.4971967,282.3898738,351.9803626,287.0800151,278.0650179,360.1461447,229.3347284,462.6436912, ,207.7677344,,277.901237,,-70.1335026
1,34,567.309375,287.6114583,308.8719284,271.8459452,287.4317687,290.6836271,191.7184495,9.87E+35,225.0144942,1.92E+35,9.77E+35,213.3802681,248.5449609,292.9957207,365.7040591,250.6328125,298.6488901,308.7354403,266.1963113,308.610534,231.9516006,212.988351,344.4033088,329.7626631, ,191.7184495,,245.2458659,,-53.52741637
1,35,522.530649,242.625293,269.3324017,242.8179465,260.6911058,235.2877775,337.1493453,9.97E+35,206.8379763,1.94E+35,1.06E+36,223.6231436,298.5848684,279.7548943,214.7100414,433.2140721,301.9407992,280.9873761,273.2106331,315.2630469,310.956951,320.2334118,285.3221191,257.2552548, ,206.8379763,,253.950944,,-47.11296772
1,36,297.0653138,124.1604024,122.0218473,103.1717629,115.1674973,92.74964642,121.6621931,1.03E+36,81.72850667,1.99E+35,1.16E+36,89.80302829,124.7763123,111.5128063,93.8365151,472.586432,121.8242032,125.1247005,575.8998823,149.128731,116.4107984,143.3709734,101.6438643,104.2283466, ,81.72850667,,126.2363281,,-44.50782146
1,37,242.8252604,99.31491268,94.36520822,110.3615282,140.1971154,87.50373641,97.78276763,1.07E+36,157.5949895,2.10E+35,1.05E+36,76.40498235,81.6699056,91.68670195,77.44481826,628.6834882,218.3655706,107.0321498,334.5939453,114.8655503,95.57539198,96.30497764,86.96366473,85.96134, ,76.40498235,,34.97360711,,41.43137523
1,38,105.315998,71.61346842,75.5309762,69.96584493,120.9320805,66.52483695,81.2424885,1.15E+36,28.43035889,2.40E+35,1.17E+36,46.95494915,56.85094634,41.11298955,29.5752283,221.9751189,41.21176147,39.42807112,78.92550659,42.98775541,35.91465394,62.64670548,35.62580754,31.85325347, ,28.43035889,,27.59702485,,0.833334035
1,39,32.95946478,46.67104807,40.02438589,39.48792969,43.63429054,45.99530029,19.14287739,1.25E+36,12.23213465,2.46E+35,1.23E+36,21.38304768,14.02355703,15.58046224,3.904581798,225.2457462,33.38211399,17.71046843,14.56859807,6.004086962,25.81737081,7.803237915,6.457554971,1.055104003, ,1.055104003,,16.94744466,,-15.89234066
1,40,38.89728203,52.32577565,35.1884218,54.6034584,38.50689752,45.46307843,26.78740801,1.28E+36,4.061906419,2.46E+35,1.22E+36,27.68672011,10.22305853,99.12631899,2.191797996,135.291656,5.054768066,18.50639027,36.94555664,2.432418006,54.26839774,5.157099848,82.15404073,0.784723683, ,0.784723683,,9.150041707,,-8.365318024
1,41,55.84244672,72.060625,40.74948147,56.67291641,45.05968129,88.66605565,48.26186451,1.13E+36,10.11914711,2.46E+35,1.29E+36,31.37537091,11.43743693,101.2511991,3.64462962,163.0441343,40.69471276,27.76263428,3.911037076,35.94845346,37.75919859,6.261075701,55.53907851,1.696902544, ,1.696902544,,7.916830953,,-6.219928409
1,42,67.02632246,61.8718914,50.4699561,45.35353851,51.95953526,82.94171294,112.6170003,1.22E+36,25.12884318,2.56E+35,1.29E+36,11.83947408,9.949434038,67.20330729,8.127336585,55.50601438,105.7447311,48.63058811,8.430101667,36.16123501,6.026631303,9.274414063,40.09979558,6.862736729, ,6.026631303,,8.318917847,,-2.292286543
1,43,48.57198819,50.55036379,34.66363577,66.89262251,41.03738064,53.21039539,137.9920032,1.25E+36,35.38455175,2.62E+35,1.61E+36,10.02562095,11.00735219,29.83315362,14.6354653,16.02602989,113.7947567,38.33147747,7.75121707,0.484758826,2.174345929,6.017132479,38.72504601,9.369969548, ,0.484758826,,5.741093953,,-5.256335128
1,44,64.90895034,38.67468808,35.13422131,62.92644208,49.69683689,42.98750781,187.8794833,1.19E+36,36.65421412,2.46E+35,1.56E+36,13.20507591,6.185087204,12.98573062,14.71718127,19.05709944,23.54647046,96.86470623,6.590312679,1.169168711,2.006462984,3.153539613,64.06430664,16.1982666, ,1.169168711,,4.948186747,,-3.779018037
1,45,30.6345934,35.28638642,41.05369903,57.80824131,53.71481225,50.02724527,214.3384011,1.28E+36,31.7505097,2.66E+35,1.42E+36,26.75899287,10.47550889,10.05644008,22.16527642,8.455674694,12.21922458,207.7813314,2.599561107,13.4346502,20.87379395,5.573147643,25.50544051,20.44003358, ,2.599561107,,17.04304557,,-14.44348446
1,46,32.80354084,42.82694561,52.03576266,61.52674654,53.09871674,81.3152312,226.9578746,1.40E+36,103.1122781,2.81E+35,1.38E+36,76.74156035,37.60734583,266.894245,14.70329745,30.2349125,78.39759335,243.1197987,2.076280828,11.80885109,181.8159279,5.466103872,215.4655443,3.705088489, ,2.076280828,,14.23757619,,-12.16129536
1,47,43.34753526,124.8719201,83.3886638,145.882704,88.90689831,124.9957467,219.0328311,1.25E+36,195.679927,3.02E+35,1.61E+36,56.85582926,48.34840442,734.9751352,10.32305219,41.59997559,208.0902244,168.6152344,3.082791204,15.40423758,84.9530513,17.2046479,603.0316939,10.58535267, ,3.082791204,,25.50200071,,-22.41920951
1,48,110.3611014,226.9158266,220.1969589,223.1527778,247.2992284,120.8927271,257.0426115,1.28E+36,264.0884382,3.50E+35,1.81E+36,88.03941932,83.51620934,351.1483984,41.73133974,95.65397135,382.2282624,161.4338003,6.127505408,8.901099952,72.56638184,40.17440287,709.5437409,24.88680889, ,6.127505408,,36.71545624,,-30.58795083
1,49,224.8465598,216.9037698,203.8915451,234.1150174,328.0847188,148.5391972,179.4445083,1.29E+36,136.0897664,3.32E+35,1.92E+36,183.4117575,193.4160156,157.4291355,109.6473828,360.8564986,419.307463,318.3696197,43.43354797,60.34201462,165.7858297,139.2514555,481.3288872,116.4683801, ,43.43354797,,123.4461459,,-80.01259797
1,50,117.7584749,229.5411563,285.1998865,390.6867188,217.3794063,172.7438902,168.730756,1.26E+36,101.1320628,2.85E+35,1.61E+36,322.0169158,577.4943848,402.5193537,196.9795673,657.4028685,197.8128827,232.8449126,104.6468272,85.64924823,214.353597,391.9275026,309.2700983,192.2741699, ,85.64924823,,576.2524497,,-490.6032015
1,51,336.5729834,454.1691497,578.1850026,632.6362705,404.9236178,449.2792175,368.6358507,1.06E+36,301.3803711,2.12E+35,1.25E+36,443.6504237,610.9274194,675.0967188,514.6734193,798.546317,371.9456282,468.8335337,379.3305407,392.3556338,403.765625,527.1261285,399.6129591,442.3777174, ,301.3803711,,189.8043565,,111.5760146
1,52,200.3470362,312.3602036,345.2024201,427.5077533,290.5540264,396.6577888,423.1661377,9.87E+35,330.2709194,1.88E+35,1.07E+36,474.8696762,485.1147162,776.4263822,313.1179355,501.642748,367.3508779,407.7710526,282.9784674,275.9858756,453.7651609,502.2687832,406.5182292,272.9318001, ,200.3470362,,201.5985169,,-1.251480739
1,53,127.8102264,230.8493652,268.4258396,399.9240084,203.992778,273.2145733,325.8230855,1.07E+36,247.0175289,1.95E+35,1.25E+36,391.9326746,282.0559082,664.2081991,290.2366039,360.9050591,286.7998264,236.3421578,327.3164924,261.0584239,363.9340934,326.1942057,335.1340278,316.1633585, ,127.8102264,,228.2030762,,-100.3928497
1,54,284.9658895,344.6039187,453.4862061,501.045081,384.5248986,405.4779748,390.223999,9.68E+35,356.6184211,1.83E+35,1.08E+36,432.6133138,430.4996014,679.3935369,488.8728299,549.5782967,367.1485571,282.1293945,381.4974954,388.5858386,506.3759075,456.7177942,451.4661959,505.0368924, ,282.1293945,,256.1377441,,25.99165039
1,55,445.5116265,529.2783978,490.6703986,596.0757212,467.7425232,460.5915009,458.0709951,9.06E+35,446.7883846,1.72E+35,1.08E+36,580.822158,475.778267,708.9049944,647.7529605,708.2688935,541.4668573,544.8187357,560.9865552,551.2094669,652.2336924,486.9074292,586.758918,680.4981908, ,445.5116265,,651.2057943,,-205.6941678
1,56,438.7408329,659.0302657,605.3443652,667.4429506,532.2822958,535.084484,638.4859678,9.40E+35,578.3171224,1.83E+35,1.08E+36,649.9903274,582.4309534,739.9076327,617.3220663,586.9228923,584.5301738,513.6754656,511.2130055,483.3898897,792.8861826,534.6060325,604.9963149,693.7900884, ,438.7408329,,442.0379557,,-3.297122816
1,57,344.9084139,666.1211781,631.2974977,714.1448661,588.0447954,768.4086843,999.1101707,7.91E+35,421.891276,1.58E+35,8.11E+35,492.1419177,458.3704117,711.0871063,454.3687285,502.871317,474.8458452,458.0613035,364.6786535,271.4841518,613.4804342,527.140253,580.3218122,454.5581055, ,271.4841518,,236.9471517,,34.53700009
1,58,250.379103,460.4941828,610.1092609,571.6047662,532.9342731,729.1517536,675.1184211,8.45E+35,345.5916353,1.61E+35,9.06E+35,331.5292266,391.6400815,471.1490625,287.4590541,429.418178,376.5581192,318.2875796,180.2226563,126.5815234,437.6996762,375.9047532,351.1409738,308.2614679, ,126.5815234,,251.8026204,,-125.221097
1,59,472.9451084,514.884938,711.0526469,505.0630744,477.6696181,670.2923857,704.2818234,9.15E+35,430.2623647,1.83E+35,1.03E+36,312.1189335,647.4115451,559.0610665,430.1381537,459.6781791,501.3485458,642.2844422,103.9939338,281.8795649,431.1172649,612.2717205,463.6849219,399.6602723, ,103.9939338,,208.1823259,,-104.1883921
1,60,609.925,536.996898,698.4079535,417.6258042,365.6716725,698.4091651,682.5193182,9.40E+35,585.6363189,1.80E+35,1.08E+36,495.529909,593.4081812,562.8905445,631.9510445,679.5418899,545.0600873,600.6891914,142.819731,451.6125,740.8445901,487.0083896,442.8954782,469.8819782, ,142.819731,,260.0508654,,-117.2311345
1,61,413.1614583,399.6772569,632.3544995,402.7051064,381.4900886,550.6458525,402.8133601,9.59E+35,303.2013081,1.88E+35,1.08E+36,382.5696519,630.3796464,440.1038481,343.6399054,790.5459906,385.2043645,405.345464,160.3558904,263.0776073,484.9995868,556.0548207,325.0058811,365.365696, ,160.3558904,,365.4046336,,-205.0487432
1,62,415.2594105,447.5995232,357.7457632,274.4358341,409.4918028,331.4474537,270.5490677,9.77E+35,200.1661809,1.85E+35,1.20E+36,467.5713831,177.9314496,322.2921753,361.555506,714.809738,310.4844555,244.1110816,113.9171697,281.7701823,437.4775479,205.7034505,220.5150813,408.3385045, ,113.9171697,,312.0851967,,-198.1680269
1,63,378.5827441,533.3254076,452.7253274,574.9508847,419.4782407,284.852228,349.7361979,9.15E+35,201.1747437,1.86E+35,1.06E+36,498.1954291,297.6609043,672.0567512,320.6852628,389.2719042,188.3824805,259.1766211,93.27263034,243.7775905,600.5102111,224.4653079,506.7556202,298.3116906, ,93.27263034,,314.8443898,,-221.5717595
1,64,235.815842,716.6356228,305.4750579,275.9988111,585.0599909,334.9460704,418.731156,8.38E+35,65.67276829,1.85E+35,9.87E+35,596.7507468,265.6021666,526.2400603,355.3146973,262.6780711,103.1990306,130.5699087,169.4859607,183.7980317,580.7323089,180.8611133,394.3479626,414.2799006, ,65.67276829,,288.4694452,,-222.7966769
1,65,249.5759222,740.8287523,216.9451294,254.5878906,369.0208139,404.5900823,268.4635733,8.67E+35,343.51875,1.94E+35,9.49E+35,579.1614393,211.8568704,345.4661943,509.1237683,260.2896502,440.1669607,311.0453516,222.2468333,169.1208008,653.5664408,139.2693404,205.1439134,417.1164435, ,139.2693404,,141.0124837,,-1.743143297
1,66,120.1627404,443.6868924,172.622201,248.9411419,186.1386423,241.1064453,375.215201,1.05E+36,646.9485501,2.81E+35,1.37E+36,570.011169,219.2045976,638.2818921,256.3048573,357.4894663,835.6900568,646.9766846,216.0314857,186.8199609,621.6577637,157.6427992,491.7014358,296.1116153, ,120.1627404,,70.65284831,,49.50989208
2,0,76.64728009,74.05092076,89.35079728,77.13881763,85.79389391,80.82332482,7.897850206,7.91E+35,2.216130575,2.98E+35,8.45E+35,1.221371676,16.1515987,10.40067274,11.00212442,13.37115963,10.86701445,2.225321706,8.655447024,1.64564203,3.415057843,14.90152293,4.630285305,13.96296777, ,1.221371676,,7.914061991,,-6.692690315
2,1,81.50802951,76.90552662,98.47386777,90.21855765,88.35254641,79.96187001,4.962647658,8.04E+35,1.917595743,2.85E+35,7.79E+35,1.599165678,7.253358554,12.42560913,4.597532162,12.39732373,6.138278303,2.246806886,7.84643453,1.333724976,3.403431994,7.890848796,5.79994873,6.941714428, ,1.333724976,,7.093532308,,-5.759807332
2,2,87.16017061,85.07481635,90.87340398,87.65543497,95.32069431,86.12732025,4.438727362,8.04E+35,2.022507334,2.52E+35,7.91E+35,1.83932105,9.085474047,7.168512681,5.315165909,5.731804403,4.435653519,3.128838172,7.717477417,1.622404002,2.876104795,9.648447506,3.493742401,7.170342, ,1.622404002,,6.379829915,,-4.757425913
2,3,74.48224103,75.03407611,86.56770833,74.55951891,75.54653033,76.46158854,4.244056072,8.24E+35,2.603895234,2.22E+35,8.17E+35,1.653352911,7.803783962,6.777310666,3.267483521,8.461072724,5.63477462,3.382354035,8.014136479,1.929480543,2.269064222,7.040027303,4.459717971,4.727741442, ,1.653352911,,5.465874227,,-3.812521316
2,4,72.40472457,67.06000029,77.81427361,73.30855035,82.14787138,72.04259259,2.930479837,8.52E+35,1.631957054,2.12E+35,8.45E+35,2.012200654,2.674710999,4.791501081,2.115211273,7.029967236,3.031636248,2.563319381,5.73173032,1.583212759,3.292576762,2.844835316,3.348226211,2.437290192, ,1.583212759,,5.075919088,,-3.492706329
